Pair,Opened,Closed,Type,Entry Price,Exit Price,Amount,Profit,Balance
XBT/USD,2016-06-29 20:00:00,2016-07-03 08:00:00,long,642.03,670.08,73809.0,4.8123832834445714,139.64394981722128
XBT/USD,2016-07-03 09:00:00,2016-07-04 03:00:00,short,672.36,672.36,63196.0,0.0,139.64394981722128
XBT/USD,2016-07-04 13:00:00,2016-07-04 15:00:00,long,679.39,671.5,81693.0,-1.4128520331688588,138.23109778405242
XBT/USD,2016-07-04 22:00:00,2016-07-05 08:00:00,long,676.01,668.5,84115.0,-1.3978444751998844,136.83325330885253
XBT/USD,2016-07-05 14:00:00,2016-07-06 00:00:00,short,663.3,671.0,79092.0,-1.3683297373045415,135.46492357154798
XBT/USD,2016-07-06 04:00:00,2016-07-06 08:00:00,long,678.74,671.0,80629.0,-1.3702703795807871,134.0946531919672
XBT/USD,2016-07-06 20:00:00,2016-07-07 03:00:00,long,676.6,669.0,80772.0,-1.3561768218565855,132.73847637011062
XBT/USD,2016-07-07 04:00:00,2016-07-07 05:00:00,short,639.01,639.01,61139.0,0.0,132.73847637011062
XBT/USD,2016-07-07 06:00:00,2016-07-07 23:00:00,short,640.16,640.16,53458.0,0.0,132.73847637011062
XBT/USD,2016-07-08 10:00:00,2016-07-09 08:00:00,long,641.75,641.75,75403.0,0.0,132.73847637011062
XBT/USD,2016-07-09 12:00:00,2016-07-09 13:00:00,short,644.18,651.5,76104.0,-1.3273850063167905,131.41109136379382
XBT/USD,2016-07-10 21:00:00,2016-07-11 05:00:00,long,651.0,651.0,74256.0,0.0,131.41109136379382
XBT/USD,2016-07-12 09:00:00,2016-07-13 12:00:00,long,654.18,654.18,73226.0,0.0,131.41109136379382
XBT/USD,2016-07-13 15:00:00,2016-07-14 11:00:00,short,661.45,661.45,77021.0,0.0,131.41109136379382
XBT/USD,2016-07-14 16:00:00,2016-07-15 08:00:00,long,662.55,662.55,76405.0,0.0,131.41109136379382
XBT/USD,2016-07-15 09:00:00,2016-07-16 11:00:00,long,663.67,656.0,75464.0,-1.3294718907832148,130.0816194730106
XBT/USD,2016-07-16 13:00:00,2016-07-17 01:00:00,short,659.07,666.5,76906.0,-1.3008204028793962,128.7807990701312
XBT/USD,2016-07-17 05:00:00,2016-07-18 18:00:00,long,667.4,667.4,77516.0,0.0,128.7807990701312
XBT/USD,2016-07-18 19:00:00,2016-07-21 16:00:00,short,670.23,666.58,75315.0,0.6153159921532264,129.39611506228442
XBT/USD,2016-07-21 17:00:00,2016-07-22 10:00:00,long,666.17,658.5,74868.0,-1.3090334531572274,128.08708160912718
XBT/USD,2016-07-22 11:00:00,2016-07-24 13:00:00,short,658.75,658.75,77511.0,0.0,128.08708160912718
XBT/USD,2016-07-24 14:00:00,2016-07-25 05:00:00,long,659.25,651.5,71830.0,-1.2961134292061391,126.79096817992104
XBT/USD,2016-07-25 07:00:00,2016-07-26 16:00:00,short,652.94,652.94,72329.0,0.0,126.79096817992104
XBT/USD,2016-07-26 20:00:00,2016-07-27 00:00:00,long,654.08,646.5,71562.0,-1.2827802838708624,125.50818789605017
XBT/USD,2016-07-27 15:00:00,2016-07-28 15:00:00,long,656.82,649.5,73970.0,-1.2692324759093723,124.2389554201408
XBT/USD,2016-07-28 20:00:00,2016-07-29 15:00:00,short,654.03,656.52,71956.0,-0.4172734280647482,123.82168199207605
XBT/USD,2016-07-29 16:00:00,2016-07-30 19:00:00,long,656.94,653.03,71825.0,-0.6546264559437242,123.16705553613232
XBT/USD,2016-07-31 02:00:00,2016-07-31 05:00:00,short,634.51,634.51,71722.0,0.0,123.16705553613232
XBT/USD,2016-07-31 06:00:00,2016-08-03 18:00:00,short,634.47,562.42,71309.0,14.398143024527949,137.56519856066026
XBT/USD,2016-08-03 19:00:00,2016-08-04 01:00:00,long,567.15,567.15,36419.0,0.0,137.56519856066026
XBT/USD,2016-08-04 02:00:00,2016-08-04 17:00:00,long,569.82,559.5,43282.0,-1.4010358193166315,136.16416274134363
XBT/USD,2016-08-05 20:00:00,2016-08-06 04:00:00,long,570.68,564.0,66385.0,-1.3777634694357217,134.7863992719079
XBT/USD,2016-08-06 07:00:00,2016-08-06 09:00:00,short,561.0,567.5,66018.0,-1.3478668519870785,133.43853241992082
XBT/USD,2016-08-06 16:00:00,2016-08-07 16:00:00,long,582.21,582.21,67409.0,0.0,133.43853241992082
XBT/USD,2016-08-08 20:00:00,2016-08-09 01:00:00,long,590.13,583.5,70091.0,-1.3495445668217407,132.08898785309907
XBT/USD,2016-08-09 03:00:00,2016-08-09 10:00:00,short,583.69,590.5,66853.0,-1.3208875838813965,130.76810026921768
XBT/USD,2016-08-10 00:00:00,2016-08-10 12:00:00,short,582.14,589.0,65361.0,-1.3076757421522418,129.46042452706544
XBT/USD,2016-08-10 13:00:00,2016-08-10 22:00:00,long,596.68,590.0,68999.0,-1.3092595980243098,128.15116492904113
XBT/USD,2016-08-11 13:00:00,2016-08-11 14:00:00,long,596.74,590.0,67707.0,-1.2961531098630257,126.8550118191781
XBT/USD,2016-08-11 20:00:00,2016-08-13 11:00:00,short,589.48,587.41,68356.0,0.408635954501633,127.26364777367974
XBT/USD,2016-08-13 12:00:00,2016-08-13 23:00:00,long,587.83,583.14,64385.0,-0.8809128875191458,126.38273488616059
XBT/USD,2016-08-14 00:00:00,2016-08-14 08:00:00,short,583.5,583.5,66937.0,0.0,126.38273488616059
XBT/USD,2016-08-14 11:00:00,2016-08-14 11:00:00,short,566.92,573.5,62448.0,-1.2638316491485808,125.118903237012
XBT/USD,2016-08-14 12:00:00,2016-08-15 09:00:00,short,572.48,572.48,63608.0,0.0,125.118903237012
XBT/USD,2016-08-15 16:00:00,2016-08-16 08:00:00,short,563.64,570.0,63204.0,-1.2511950517127373,123.86770818529926
XBT/USD,2016-08-16 14:00:00,2016-08-16 22:00:00,long,573.88,573.88,63941.0,0.0,123.86770818529926
XBT/USD,2016-08-17 15:00:00,2016-08-18 10:00:00,short,570.66,574.38,64331.0,-0.730106980831653,123.13760120446761
XBT/USD,2016-08-18 11:00:00,2016-08-19 02:00:00,long,574.66,571.51,61057.0,-0.585613679657721,122.55198752480989
XBT/USD,2016-08-19 03:00:00,2016-08-19 14:00:00,short,571.5,574.5,62280.0,-0.5690672477950761,121.98292027701481
XBT/USD,2016-08-20 08:00:00,2016-08-21 19:00:00,long,578.02,578.9,62508.0,0.16438866191181262,122.14730893892663
XBT/USD,2016-08-21 20:00:00,2016-08-22 13:00:00,short,578.67,581.0,60593.0,-0.4199245602273854,121.72738437869924
XBT/USD,2016-08-22 14:00:00,2016-08-23 10:00:00,long,582.28,580.36,60873.0,-0.3458570150390314,121.38152736366021
XBT/USD,2016-08-23 11:00:00,2016-08-25 22:00:00,short,579.61,576.24,64519.0,0.6509959052423465,122.03252326890255
XBT/USD,2016-08-25 23:00:00,2016-08-27 01:00:00,long,576.82,574.55,59535.0,-0.4077839008155933,121.62473936808696
XBT/USD,2016-08-27 02:00:00,2016-08-28 15:00:00,short,574.07,570.58,63034.0,0.6716126966408738,122.29635206472784
XBT/USD,2016-08-28 16:00:00,2016-08-29 22:00:00,long,570.18,572.34,59520.0,0.39395860855436604,122.69031067328221
XBT/USD,2016-08-29 23:00:00,2016-08-30 07:00:00,short,571.72,576.34,59850.0,-0.8391584712104373,121.85115220207177
XBT/USD,2016-08-30 08:00:00,2016-08-31 05:00:00,long,576.45,573.29,62776.0,-0.6002673371032531,121.25088486496853
XBT/USD,2016-08-31 06:00:00,2016-09-02 11:00:00,short,572.45,572.45,61356.0,0.0,121.25088486496853
XBT/USD,2016-09-02 13:00:00,2016-09-05 09:00:00,long,574.12,603.09,60372.0,5.051254554338133,126.30213941930666
XBT/USD,2016-09-05 10:00:00,2016-09-05 20:00:00,short,601.0,608.0,65931.0,-1.2630183247219633,125.03912109458469
XBT/USD,2016-09-05 23:00:00,2016-09-07 09:00:00,long,608.04,606.93,65666.0,-0.19751168133444907,124.84160941325024
XBT/USD,2016-09-07 17:00:00,2016-09-09 08:00:00,long,613.48,621.35,67314.0,1.3897715570190246,126.23138097026927
XBT/USD,2016-09-09 09:00:00,2016-09-10 04:00:00,short,621.53,622.74,70746.0,-0.2211660195309835,126.01021495073829
XBT/USD,2016-09-10 05:00:00,2016-09-11 04:00:00,long,622.0,621.65,69645.0,-0.06304079253868554,125.9471741581996
XBT/USD,2016-09-11 05:00:00,2016-09-11 16:00:00,short,621.75,623.0,67939.0,-0.21924279124642224,125.72793136695319
XBT/USD,2016-09-11 17:00:00,2016-09-11 18:00:00,long,623.4,623.4,70814.0,0.0,125.72793136695319
XBT/USD,2016-09-11 20:00:00,2016-09-12 04:00:00,short,596.97,604.0,64486.0,-1.2572780066931803,124.47065336026
XBT/USD,2016-09-12 05:00:00,2016-09-12 23:00:00,short,604.88,606.23,64715.0,-0.2382495422049446,124.23240381805506
XBT/USD,2016-09-13 00:00:00,2016-09-15 06:00:00,long,605.89,606.15,66192.0,0.04686028842433897,124.2792641064794
XBT/USD,2016-09-15 07:00:00,2016-09-16 06:00:00,short,606.15,606.15,67414.0,0.0,124.2792641064794
XBT/USD,2016-09-16 07:00:00,2016-09-16 13:00:00,short,604.33,607.29,68800.0,-0.5548937913220815,123.72437031515732
XBT/USD,2016-09-16 14:00:00,2016-09-17 14:00:00,long,606.95,603.81,65581.0,-0.5618940918565907,123.16247622330073
XBT/USD,2016-09-17 15:00:00,2016-09-18 10:00:00,short,602.08,606.25,65260.0,-0.7455506820342223,122.41692554126651
XBT/USD,2016-09-18 11:00:00,2016-09-19 15:00:00,long,606.53,605.99,64061.0,-0.09411735842029392,122.32280818284622
XBT/USD,2016-09-19 16:00:00,2016-09-20 10:00:00,short,604.69,608.02,66419.0,-0.6015696459979566,121.72123853684826
XBT/USD,2016-09-20 11:00:00,2016-09-20 18:00:00,long,607.33,605.43,65735.0,-0.33967344569784663,121.38156509115042
XBT/USD,2016-09-20 19:00:00,2016-09-22 12:00:00,short,604.58,595.84,64848.0,1.5733472587817767,122.9549123499322
XBT/USD,2016-09-22 13:00:00,2016-09-23 02:00:00,long,595.83,593.6,63910.0,-0.40295581017632615,122.55195653975588
XBT/USD,2016-09-23 03:00:00,2016-09-23 10:00:00,short,593.2,596.96,64145.0,-0.681089649458804,121.87086689029708
XBT/USD,2016-09-23 11:00:00,2016-09-24 19:00:00,long,598.1,599.71,66055.0,0.296494389609837,122.16736127990691
XBT/USD,2016-09-24 20:00:00,2016-09-26 08:00:00,short,600.06,605.15,64118.0,-0.8987523401946707,121.26860893971224
XBT/USD,2016-09-26 09:00:00,2016-09-27 11:00:00,long,604.2,602.07,66075.0,-0.38689139153139696,120.88171754818084
XBT/USD,2016-09-27 12:00:00,2016-09-28 23:00:00,short,602.09,603.09,64145.0,-0.17665228847024972,120.7050652597106
XBT/USD,2016-09-29 13:00:00,2016-10-02 05:00:00,long,604.48,609.95,63188.0,0.9374449285106257,121.64251018822122
XBT/USD,2016-10-02 06:00:00,2016-10-03 04:00:00,short,610.15,610.82,66852.0,-0.12018197673203138,121.5223282114892
XBT/USD,2016-10-03 05:00:00,2016-10-04 05:00:00,long,610.57,607.62,64078.0,-0.5095225883044662,121.01280562318473
XBT/USD,2016-10-04 06:00:00,2016-10-05 07:00:00,short,607.81,608.7,67561.0,-0.16252303841276297,120.85028258477197
XBT/USD,2016-10-05 12:00:00,2016-10-06 04:00:00,long,611.01,608.0,64362.0,-0.5214877717566836,120.32879481301529
XBT/USD,2016-10-06 05:00:00,2016-10-07 06:00:00,short,608.47,611.8,64103.0,-0.5734214638205148,119.75537334919478
XBT/USD,2016-10-07 07:00:00,2016-10-08 17:00:00,long,611.82,614.61,65729.0,0.4876833587770769,120.24305670797186
XBT/USD,2016-10-08 18:00:00,2016-10-10 03:00:00,short,613.99,616.07,65403.0,-0.3596413719289146,119.88341533604294
XBT/USD,2016-10-10 04:00:00,2016-10-12 20:00:00,long,616.31,632.6,66867.0,2.7938592364653028,122.67727457250825
XBT/USD,2016-10-12 21:00:00,2016-10-14 11:00:00,short,630.98,638.0,70350.0,-1.226775068806242,121.450499503702
XBT/USD,2016-10-14 19:00:00,2016-10-15 18:00:00,long,637.8,635.19,67678.0,-0.4360134197074302,121.01448608399457
XBT/USD,2016-10-15 19:00:00,2016-10-16 11:00:00,short,635.59,638.2,66743.0,-0.4294497709900887,120.58503631300448
XBT/USD,2016-10-16 12:00:00,2016-10-17 06:00:00,long,638.5,635.75,65547.0,-0.4440565114794485,120.14097980152503
XBT/USD,2016-10-17 07:00:00,2016-10-18 12:00:00,short,636.36,637.09,68904.0,-0.12406910029022755,120.0169107012348
XBT/USD,2016-10-18 13:00:00,2016-10-18 20:00:00,long,637.21,632.82,67588.0,-0.7358195738574296,119.28109112737738
XBT/USD,2016-10-18 21:00:00,2016-10-21 01:00:00,short,632.07,628.59,64892.0,0.5683786522629426,119.84946977964032
XBT/USD,2016-10-21 02:00:00,2016-10-24 00:00:00,long,628.62,650.48,66517.0,3.5559911301942257,123.40546090983455
XBT/USD,2016-10-24 01:00:00,2016-10-25 05:00:00,short,649.21,652.24,72148.0,-0.5162669160179555,122.88919399381659
XBT/USD,2016-10-25 06:00:00,2016-10-25 22:00:00,long,652.95,652.95,70326.0,0.0,122.88919399381659
XBT/USD,2016-10-26 06:00:00,2016-10-30 21:00:00,long,659.29,700.58,73272.0,6.550111688508287,129.43930568232489
XBT/USD,2016-10-30 22:00:00,2016-10-31 01:00:00,short,694.99,694.99,78953.0,0.0,129.43930568232489
XBT/USD,2016-10-31 02:00:00,2016-10-31 13:00:00,short,696.0,704.0,79279.0,-1.294393286311385,128.1449123960135
XBT/USD,2016-10-31 16:00:00,2016-10-31 21:00:00,long,704.84,697.0,81202.0,-1.295864128468743,126.84904826754476
XBT/USD,2016-11-01 03:00:00,2016-11-02 09:00:00,long,711.23,721.86,77966.0,1.614267390769857,128.46331565831463
XBT/USD,2016-11-02 10:00:00,2016-11-02 20:00:00,short,723.11,731.5,80991.0,-1.2846358101582391,127.17867984815639
XBT/USD,2016-11-02 22:00:00,2016-11-03 06:00:00,long,737.82,737.82,83213.0,0.0,127.17867984815639
XBT/USD,2016-11-03 15:00:00,2016-11-05 08:00:00,short,716.09,701.99,78456.0,2.200628536921517,129.3793083850779
XBT/USD,2016-11-05 09:00:00,2016-11-05 12:00:00,long,702.99,695.0,80023.0,-1.3086624951735053,128.0706458899044
XBT/USD,2016-11-06 01:00:00,2016-11-06 12:00:00,long,704.0,704.0,79342.0,0.0,128.0706458899044
XBT/USD,2016-11-06 16:00:00,2016-11-06 21:00:00,short,700.49,708.5,79352.0,-1.2807035075447113,126.78994238235968
XBT/USD,2016-11-07 11:00:00,2016-11-08 12:00:00,short,700.01,708.0,78646.0,-1.267902669994137,125.52203971236554
XBT/USD,2016-11-08 14:00:00,2016-11-10 02:00:00,long,710.0,720.92,79095.0,1.687431865230107,127.20947157759565
XBT/USD,2016-11-10 03:00:00,2016-11-11 14:00:00,short,720.1,718.4,79444.0,0.26106634533869416,127.47053792293434
XBT/USD,2016-11-12 01:00:00,2016-11-12 08:00:00,long,717.4,709.5,83043.0,-1.288891469135383,126.18164645379896
XBT/USD,2016-11-12 09:00:00,2016-11-13 20:00:00,short,701.72,701.72,80748.0,0.0,126.18164645379896
XBT/USD,2016-11-13 22:00:00,2016-11-17 22:00:00,long,700.23,738.0,80038.0,5.849868957110372,132.03151541090932
XBT/USD,2016-11-17 23:00:00,2016-11-18 08:00:00,short,738.88,747.5,84597.0,-1.3203136700797093,130.7112017408296
XBT/USD,2016-11-18 11:00:00,2016-11-19 07:00:00,long,747.99,747.99,86138.0,0.0,130.7112017408296
XBT/USD,2016-11-20 00:00:00,2016-11-20 12:00:00,long,751.76,743.0,84327.0,-1.3225214627789172,129.38868027805069
XBT/USD,2016-11-20 13:00:00,2016-11-21 17:00:00,short,738.07,738.07,84566.0,0.0,129.38868027805069
XBT/USD,2016-11-21 19:00:00,2016-11-23 09:00:00,long,735.05,738.8,81764.0,0.5646113816771431,129.95329165972782
XBT/USD,2016-11-23 10:00:00,2016-11-24 11:00:00,short,736.93,736.93,83307.0,0.0,129.95329165972782
XBT/USD,2016-11-24 12:00:00,2016-11-25 22:00:00,short,736.63,735.29,85205.0,0.21079573403117624,130.164087393759
XBT/USD,2016-11-25 23:00:00,2016-11-26 08:00:00,long,737.4,729.0,84259.0,-1.3166335729696406,128.84745382078935
XBT/USD,2016-11-26 12:00:00,2016-11-27 10:00:00,short,730.45,730.45,86342.0,0.0,128.84745382078935
XBT/USD,2016-11-27 13:00:00,2016-11-27 22:00:00,long,734.4,726.0,82730.0,-1.303385909000879,127.54406791178847
XBT/USD,2016-11-29 07:00:00,2016-11-29 21:00:00,short,728.25,731.9,82920.0,-0.5678320706134419,126.97623584117503
XBT/USD,2016-11-29 22:00:00,2016-12-03 06:00:00,long,731.29,758.55,81912.0,4.025311871310383,131.0015477124854
XBT/USD,2016-12-03 07:00:00,2016-12-03 12:00:00,short,757.15,765.5,90932.0,-1.3100144828748423,129.69153322961057
XBT/USD,2016-12-04 23:00:00,2016-12-05 01:00:00,long,771.9,763.0,86825.0,-1.3120464778829541,128.37948675172763
XBT/USD,2016-12-05 05:00:00,2016-12-05 14:00:00,short,750.0,750.0,85920.0,0.0,128.37948675172763
XBT/USD,2016-12-06 11:00:00,2016-12-11 01:00:00,long,757.92,766.49,87585.0,1.2920540914192975,129.67154084314691
XBT/USD,2016-12-11 02:00:00,2016-12-12 00:00:00,short,763.0500000000001,770.47,90339.0,-1.1401722173524147,128.5313686257945
XBT/USD,2016-12-12 01:00:00,2016-12-13 02:00:00,long,769.11,769.11,88305.0,0.0,128.5313686257945
XBT/USD,2016-12-14 00:00:00,2016-12-15 20:00:00,short,773.9800000000001,778.22,91366.0,-0.6431589865876822,127.88820963920682
XBT/USD,2016-12-16 07:00:00,2016-12-18 14:00:00,long,782.52,784.72,86819.0,0.31104791337165866,128.19925755257847
XBT/USD,2016-12-18 15:00:00,2016-12-19 03:00:00,short,783.93,790.43,87868.0,-0.9217293108848761,127.2775282416936
XBT/USD,2016-12-19 04:00:00,2016-12-24 12:00:00,long,790.13,886.64,87032.0,11.989619690762071,139.26714793245569
XBT/USD,2016-12-24 13:00:00,2016-12-24 14:00:00,short,887.24,897.0,113562.0,-1.3926734426809966,137.87447448977468
XBT/USD,2016-12-24 15:00:00,2016-12-24 16:00:00,short,890.0,900.0,110437.0,-1.3787390761548175,136.49573541361985
XBT/USD,2016-12-25 02:00:00,2016-12-25 04:00:00,short,867.26,877.0,106588.0,-1.364955084297924,135.13078032932194
XBT/USD,2016-12-25 05:00:00,2016-12-25 12:00:00,short,875.0,875.0,99715.0,0.0,135.13078032932194
XBT/USD,2016-12-25 13:00:00,2016-12-25 18:00:00,short,875.74,885.5,107366.0,-1.3513033043268805,133.77947702499506
XBT/USD,2016-12-25 21:00:00,2016-12-26 10:00:00,long,891.0,891.0,101148.0,0.0,133.77947702499506
XBT/USD,2016-12-27 08:00:00,2016-12-29 17:00:00,long,909.47,949.47,105687.0,4.895667754863702,138.67514477985875
XBT/USD,2016-12-29 18:00:00,2016-12-29 22:00:00,short,958.5,969.5,117151.0,-1.3867518522015803,137.28839292765718
XBT/USD,2016-12-30 06:00:00,2016-12-30 12:00:00,short,950.08,950.08,114788.0,0.0,137.28839292765718
XBT/USD,2016-12-31 16:00:00,2017-01-05 12:00:00,long,960.85,995.88,116819.0,4.276525012353069,141.56491794001025
XBT/USD,2017-01-05 13:00:00,2017-01-05 21:00:00,short,941.07,1000.5,22428.0,-1.4156544412609902,140.14926349874926
XBT/USD,2017-01-06 09:00:00,2017-01-07 18:00:00,short,927.16,896.38,34002.0,1.2592913890777044,141.40855488782697
XBT/USD,2017-01-07 19:00:00,2017-01-08 16:00:00,long,887.2300000000001,887.2300000000001,46908.0,0.0,141.40855488782697
XBT/USD,2017-01-09 00:00:00,2017-01-09 04:00:00,short,889.06,889.06,71378.0,0.0,141.40855488782697
XBT/USD,2017-01-09 05:00:00,2017-01-09 09:00:00,short,889.15,904.5,74089.0,-1.414094746484149,139.9944601413428
XBT/USD,2017-01-10 01:00:00,2017-01-10 03:00:00,long,909.22,898.5,107958.0,-1.416649960914233,138.57781018042857
XBT/USD,2017-01-10 04:00:00,2017-01-10 10:00:00,long,901.2,901.2,105185.0,0.0,138.57781018042857
XBT/USD,2017-01-11 03:00:00,2017-01-11 08:00:00,long,909.57,899.5,113851.0,-1.401293232752051,137.17651694767653
XBT/USD,2017-01-11 10:00:00,2017-01-12 17:00:00,short,851.99,795.0,61480.0,5.172861966298511,142.34937891397504
XBT/USD,2017-01-12 18:00:00,2017-01-12 21:00:00,long,792.98,792.98,59754.0,0.0,142.34937891397504
XBT/USD,2017-01-12 22:00:00,2017-01-12 22:00:00,long,801.9500000000002,785.5,55652.0,-1.4532930533066961,140.89608586066834
XBT/USD,2017-01-12 23:00:00,2017-01-13 02:00:00,long,789.3700000000001,772.0,50543.0,-1.4406647072982361,139.4554211533701
XBT/USD,2017-01-13 15:00:00,2017-01-13 18:00:00,long,811.96,811.96,68306.0,0.0,139.4554211533701
XBT/USD,2017-01-13 19:00:00,2017-01-14 02:00:00,long,814.5,814.5,71166.0,0.0,139.4554211533701
XBT/USD,2017-01-14 11:00:00,2017-01-14 12:00:00,long,831.98,822.0,96723.0,-1.411482817438597,138.0439383359315
XBT/USD,2017-01-14 22:00:00,2017-01-14 23:00:00,short,802.1899999999999,812.5,87269.0,-1.3804416410077396,136.66349669492377
XBT/USD,2017-01-15 00:00:00,2017-01-15 08:00:00,short,814.81,814.81,94749.0,0.0,136.66349669492377
XBT/USD,2017-01-16 01:00:00,2017-01-16 10:00:00,long,828.99,819.5,98966.0,-1.3824644750084742,135.2810322199153
XBT/USD,2017-01-17 03:00:00,2017-01-18 12:00:00,long,850.5,850.5,103006.0,0.0,135.2810322199153
XBT/USD,2017-01-18 13:00:00,2017-01-18 13:00:00,short,852.45,852.45,66472.0,0.0,135.2810322199153
XBT/USD,2017-01-18 14:00:00,2017-01-18 14:00:00,short,851.19,867.5,61246.0,-1.3528065421073552,133.92822567780794
XBT/USD,2017-01-18 15:00:00,2017-01-18 22:00:00,short,863.06,880.0,60046.0,-1.3392875350497144,132.58893814275822
XBT/USD,2017-01-19 06:00:00,2017-01-19 09:00:00,long,884.52,884.52,98607.0,0.0,132.58893814275822
XBT/USD,2017-01-19 10:00:00,2017-01-19 21:00:00,long,882.24,882.24,105955.0,0.0,132.58893814275822
XBT/USD,2017-01-21 03:00:00,2017-01-21 04:00:00,long,923.01,912.0,102597.0,-1.3419018026833214,131.2470363400749
XBT/USD,2017-01-21 05:00:00,2017-01-21 16:00:00,long,912.16,912.16,107483.0,0.0,131.2470363400749
XBT/USD,2017-01-21 21:00:00,2017-01-22 09:00:00,long,921.6699999999998,921.6699999999998,109627.0,0.0,131.2470363400749
XBT/USD,2017-01-22 13:00:00,2017-01-22 13:00:00,short,900.86,900.86,101289.0,0.0,131.2470363400749
XBT/USD,2017-01-22 14:00:00,2017-01-22 16:00:00,short,900.0,911.5,93625.0,-1.3124733345523198,129.9345630055226
XBT/USD,2017-01-22 17:00:00,2017-01-23 10:00:00,short,912.0,923.0,99433.0,-1.2993516089791106,128.63521139654347
XBT/USD,2017-01-23 11:00:00,2017-01-23 22:00:00,long,922.22,912.0,107048.0,-1.3007687019157075,127.33444269462777
XBT/USD,2017-01-24 00:00:00,2017-01-24 03:00:00,short,898.64,909.0,100400.0,-1.273338408353437,126.06110428627433
XBT/USD,2017-01-24 14:00:00,2017-01-25 01:00:00,short,899.43,899.43,102405.0,0.0,126.06110428627433
XBT/USD,2017-01-25 13:00:00,2017-01-25 23:00:00,short,885.31,895.5,98077.0,-1.260608981686384,124.80049530458794
XBT/USD,2017-01-26 01:00:00,2017-01-26 05:00:00,long,902.4400000000002,892.5,102251.0,-1.261907108484105,123.53858819610383
XBT/USD,2017-01-26 11:00:00,2017-01-29 15:00:00,long,901.38,917.29,96699.0,1.8607052625598728,125.3992934586637
XBT/USD,2017-01-29 16:00:00,2017-01-30 14:00:00,short,917.0700000000002,917.3,102265.0,-0.027960245384547926,125.37133321327916
XBT/USD,2017-01-30 15:00:00,2017-02-05 13:00:00,long,919.1599999999999,1020.14,104253.0,11.227240719914343,136.5985739331935
XBT/USD,2017-02-05 14:00:00,2017-02-06 00:00:00,short,1021.67,1021.67,121922.0,0.0,136.5985739331935
XBT/USD,2017-02-06 08:00:00,2017-02-08 07:00:00,long,1025.71,1025.71,122727.0,0.0,136.5985739331935
XBT/USD,2017-02-08 12:00:00,2017-02-08 14:00:00,short,1038.0,1050.5,119160.0,-1.365988670410184,135.23258526278332
XBT/USD,2017-02-09 01:00:00,2017-02-09 05:00:00,long,1061.21,1061.21,130055.0,0.0,135.23258526278332
XBT/USD,2017-02-09 06:00:00,2017-02-09 11:00:00,long,1063.21,1051.0,125200.0,-1.3680381988834123,133.8645470638999
